station_id,lat,lon,station_name
3038,39.947811,-75.194092,The Children's Hospital of Philadelphia (CHOP)
3032,39.945271,-75.17971,23rd & South
3025,39.937241,-75.161201,11th & Washington
3029,39.9538,-75.194794,36th & Sansom
3006,39.952202,-75.20311,40th & Spruce
3045,39.947922,-75.162369,13th & Locust
3152,39.949928,-75.202858,"40th & Woodland, Trolley Portal"
3030,39.93935,-75.157158,Darien & Catharine
3159,39.95121,-75.199623,38th & Spruce
3167,39.950249,-75.160278,12th & Chestnut
3052,39.947319,-75.156952,9th & Locust
3054,39.962502,-75.174202,Rodin Museum
3124,39.95295,-75.139793,Race Street Pier
3071,39.961731,-75.187881,"32nd & Baring, Drexel Park"
3041,39.968491,-75.13546,"Girard Station, MFL"
3026,39.94138,-75.145638,2nd & South
3190,39.948921,-75.169907,17th & Locust
3108,39.953159,-75.165512,15th & Market
3158,39.925522,-75.169037,Passyunk & Broad
3037,39.954239,-75.161377,Pennsylvania Convention Center
3005,39.94733,-75.144028,"Welcome Park, NPS"
3022,39.95472,-75.183228,Amtrak 30th Street Station
3170,39.94426,-75.181343,Grays Ferry & Pemberton
3097,39.978882,-75.133392,"Berks Station, MFL"
3185,39.951691,-75.158882,11th & Market
3072,39.934448,-75.145409,Front & Carpenter
3043,39.93082,-75.174744,"18th & Fernon, Aquinas Center"
3064,39.9384,-75.173271,"18th & Washington, Chew Playground"
3163,39.949741,-75.180969,25th & Locust
3061,39.95425,-75.177612,23rd & Market
3162,39.94595,-75.184753,27th & South
3065,39.970699,-75.151711,Girard & Hutchinson
3119,39.96674,-75.207993,42nd & Lancaster
3051,39.967442,-75.175072,23rd & Fairmount
3168,39.95134,-75.173943,20th & Sansom
3154,39.95924,-75.158211,12th & Callowhill
3009,39.955761,-75.189819,33rd & Market
3073,39.96143,-75.15242,9th & Spring Garden
3053,39.932308,-75.181541,Point Breeze & Tasker
3063,39.946331,-75.1698,17th & Pine
3066,39.94561,-75.173477,19th & Lombard
3039,39.97121,-75.159698,Broad & Girard
3102,39.96759,-75.17952,26th & Pennsylvania
3104,39.96664,-75.192093,34th & Mantua
3007,39.945171,-75.159927,"11th & Pine, Kahn Park"
3098,39.934311,-75.160423,10th & Federal
3077,39.972069,-75.163513,17th & Girard
3050,39.953388,-75.154259,9th & Arch
3153,39.97216,-75.129936,"Thompson & Palmer, Adaire School"
3056,39.976688,-75.158127,Broad & Oxford
3164,39.928139,-75.165154,12th & Passyunk
3059,39.96265,-75.161743,"Spring Garden Station, BSL"
3012,39.942181,-75.177467,21st & Catharine
3078,39.953548,-75.171921,19th & Market
3120,39.97522,-75.186691,31st & Girard
3058,39.967159,-75.170013,20th & Fairmount
3121,39.97414,-75.180222,26th & Poplar
3157,39.925449,-75.159538,"8th & Mifflin, Bok Building"
3103,39.977139,-75.179398,"27th & Master, Athletic Recreation Center"
3034,39.933151,-75.162483,11th & Reed
3040,39.962891,-75.166061,"17th & Spring Garden, Community College of Philadelphia"
3028,39.940609,-75.149582,4th & Bainbridge
3165,39.958191,-75.1782,"24th & Race, Schuylkill River Trail"
3116,39.96006,-75.171982,Barnes Foundation
3107,39.982029,-75.18866,33rd & Reservoir
3017,39.98003,-75.143707,6th & Berks
3166,39.972351,-75.134453,Frankford & Belgrade
3035,39.962711,-75.194191,Dornsife Center
3169,39.953819,-75.142632,2nd & Race
3021,39.953899,-75.169022,18th & JFK
3014,39.958858,-75.173691,"21st & Winter, Franklin Institute"
3100,39.927769,-75.151031,Moyamensing & Tasker
3106,39.991791,-75.186371,33rd & Dauphin
3086,39.940189,-75.166908,Broad & Christian
3156,39.953812,-75.174072,20th & Market
3155,39.940182,-75.154419,7th & Fitzwater
3011,39.959492,-75.196899,38th & Lancaster
3060,39.959229,-75.170357,Free Library of Philadelphia - Central Library
3122,39.980621,-75.1735,"24th & Cecil B. Moore, Cecil B. Moore Library"
3112,39.953732,-75.218246,48th & Spruce
3099,39.93401,-75.15094,4th & Washington
3020,39.949219,-75.190361,University City Station
3160,39.956619,-75.198624,38th & Market
3036,39.968441,-75.140007,2nd & Germantown
3150,39.928841,-75.170212,"15th & Castle, DiSilvestro Playground"
3192,39.96207,-75.141113,2nd & Fairmount
3118,39.95866,-75.213226,"46th Street Station, MFL"
3101,39.942951,-75.159554,11th & South
3057,39.964439,-75.179947,Philadelphia Museum of Art
3161,39.954861,-75.180908,30th Street Station East
3075,39.967178,-75.161247,Fairmount & Ridge
3031,39.980049,-75.15522,13th & Montgomery
3069,39.937038,-75.150383,4th & Christian
3004,39.953781,-75.163742,Municipal Services Building Plaza
3070,39.960621,-75.139832,"Spring Garden Station, MFL"
3013,39.963169,-75.147919,6th & Fairmount
3115,39.97263,-75.167572,"19th & Girard, PTTI"
3062,39.951969,-75.179428,24th & Sansom
3055,39.951118,-75.154572,8th & Market
3088,39.969841,-75.1418,3rd & Girard
3125,39.943909,-75.167351,15th & South
3067,39.964111,-75.19973,"39th & Mt. Vernon, Mantua Haverford Community Center"
3114,39.937752,-75.180122,22nd & Federal
3046,39.950119,-75.144722,2nd & Market
3049,39.945091,-75.142502,Foglietta Plaza
3187,39.957249,-75.172318,20th & Race
3024,39.948219,-75.209084,"43rd & Chester, Clark Park"
3016,39.968922,-75.154701,"11th & Poplar, John F. Street Community Center"
3110,39.96175,-75.136414,Del. River Trail & Penn St.
3068,39.93549,-75.167107,Broad & Federal
3047,39.95071,-75.149208,"Independence Mall, NPS"
3018,39.952728,-75.15979,12th & Filbert
3033,39.95005,-75.156723,10th & Chestnut
3074,39.955109,-75.209869,44th & Walnut
3027,39.95694,-75.200691,"40th Street Station, MFL"
3188,39.904709,-75.173401,"Broad & Pattison, BSL"
3129,39.946812,-75.193108,"The Children's Hospital of Philadelphia, East Service Drive"
3123,39.980042,-75.170883,22nd & Cecil B. Moore
3008,39.980782,-75.150551,Temple University Station
3010,39.947109,-75.166183,15th & Spruce
3019,39.954029,-75.149834,6th & Race
3111,39.977791,-75.213226,"Parkside & Belmont, Case Buildling"
3015,39.94735,-75.148857,"4th & Walnut, NPS"
3181,39.89629,-75.17514,Crescent Park
3096,39.991192,-75.179749,29th & Dauphin
3183,39.889938,-75.176788,15th & Kitty Hawk
3186,39.89307,-75.171677,12th & Normandy
3093,39.988369,-75.187012,33rd & Diamond
3117,39.978409,-75.223991,ParkWest Town Center
3095,39.987709,-75.180519,29th & Diamond
3113,39.97472,-75.197807,Philadelphia Zoo
3000,NA,NA,Virtual Station
3182,39.950809,-75.169533,17th & Sansom
3184,39.945728,-75.195511,NA
3023,39.949466,-75.171864,Rittenhouse Square
3048,NA,NA,Broad & Fitzwater
3105,NA,NA,Penn Treaty Park
3109,39.97433,-75.203675,Parkside & Girard
